Cycle State,Cycle Time ms
0,1.6
RW,147.0
1,137.0
2,72.2
0,1.3
RW,210.5
1,126.9
2,24.9
0,1.8
RW,153.6
1,103.3
2,24.8
0,2.0
RW,130.1
1,141.3
2,28.8
0,1.6
RW,171.7
1,130.3
2,24.3
0,1.6
RW,156.2
1,98.3
2,24.3
0,1.9
RW,124.5
1,119.9
2,25.4
0,1.7
RW,147.0
1,124.3
2,38.2
0,1.7
RW,164.2
1,91.4
2,25.7
0,2.0
RW,119.1
1,85.9
2,25.8
0,1.7
RW,113.4
1,97.5
2,30.9
0,1.7
RW,130.1
1,179.2
2,24.5
0,1.8
RW,205.5
1,114.1
2,25.6
0,2.0
RW,141.7
1,103.5
2,31.5
0,1.7
RW,136.7
1,78.1
2,24.7
0,2.3
RW,105.1
1,121.2
2,25.7
0,1.7
RW,148.6
1,130.9
2,24.1
0,1.8
RW,156.8
1,160.4
2,24.0
0,1.7
RW,186.1
1,114.2
2,25.1
0,1.7
RW,141.0
1,104.2
2,23.4
0,1.8
RW,129.4
1,115.5
2,92.4
0,2.0
RW,209.9
1,107.5
2,25.3
0,2.0
RW,134.8
1,126.1
2,25.4
0,1.7
RW,153.2
1,144.7
2,23.7
0,1.5
RW,169.9
1,135.6
2,24.7
0,2.2
RW,162.5
1,144.5
2,24.4
0,1.6
RW,170.5
1,116.7
2,28.3
0,1.7
RW,146.7
1,83.9
2,24.9
0,1.3
RW,110.1
1,134.0
2,23.9
0,1.6
RW,159.5
1,92.5
2,25.0
0,1.8
RW,119.3
1,115.5
2,29.2
0,1.9
RW,146.6
1,111.3
2,25.4
0,1.6
RW,138.3
1,186.3
2,24.8
0,2.0
RW,213.1
1,127.1
2,68.0
0,1.7
RW,196.8
1,153.6
2,27.8
0,1.7
RW,183.1
1,109.9
2,24.7
0,2.4
RW,137.0
1,118.5
2,25.3
0,2.1
RW,145.9
1,90.0
2,30.1
0,2.0
RW,122.1
1,114.2
2,25.4
0,1.8
RW,141.4
1,148.0
2,24.2
0,1.8
RW,174.0
1,194.6
2,54.0
0,2.0
RW,250.6
1,165.1
2,23.8
0,1.6
RW,190.5
1,172.9
2,24.2
0,1.8
RW,198.9
1,197.1
2,24.9
0,1.6
RW,223.6
1,157.1
2,50.8
0,2.1
RW,210.0
1,219.3
2,23.6
0,1.6
RW,244.5
1,148.8
2,25.4
0,1.6
RW,175.8
1,151.0
2,28.6
0,1.6
RW,181.2
1,186.6
2,24.3
0,1.7
RW,212.6
1,193.8
2,27.8
0,1.9
RW,223.5
1,204.1
2,25.4
0,2.0
RW,231.5
1,184.3
2,23.8
0,1.7
RW,209.8
1,120.8
2,24.9
0,1.6
RW,147.3
1,190.9
2,24.8
0,1.6
RW,217.3
1,115.8
2,110.4
0,1.8
RW,228.0
1,139.4
2,24.4
0,1.7
RW,165.5
1,175.0
2,23.9
0,1.7
RW,200.6
1,175.5
2,24.2
0,1.5
RW,201.2
1,135.0
2,26.6
0,1.7
RW,163.3
1,110.0
2,31.5
0,1.8
RW,143.3
1,119.2
2,25.1
0,1.7
RW,146.0
1,112.1
2,24.8
0,1.7
RW,138.6
1,112.9
2,25.5
0,1.8
RW,140.2
1,127.1
2,45.2
0,1.7
RW,174.0
1,194.1
2,29.3
0,1.7
RW,225.1
1,177.7
2,26.7
0,1.9
RW,206.3
1,158.7
2,58.8
0,1.6
RW,219.1
1,147.7
2,31.2
0,1.6
RW,180.5
1,105.7
2,25.6
0,1.7
RW,133.0
1,127.1
2,24.6
0,1.9
RW,153.6
1,112.3
2,25.8
0,1.6
RW,139.7
1,133.3
2,64.4
0,2.0
RW,199.7
1,125.9
2,24.6
0,1.9
RW,152.4
1,114.0
2,24.2
0,1.6
RW,139.8
1,153.7
2,24.5
0,2.0
RW,180.2
1,124.9
2,24.4
0,1.6
RW,150.9
1,106.6
2,24.1
0,1.6
RW,132.3
1,133.1
2,24.6
0,1.6
RW,159.3
1,134.9
2,43.8
0,1.6
RW,180.3
1,127.7
2,24.5
0,1.6
RW,153.8
1,168.7
2,25.3
0,1.7
RW,195.7
1,112.1
2,30.8
0,1.6
RW,144.5
1,120.0
2,27.7
0,2.0
RW,149.7
1,131.0
2,26.6
0,1.8
RW,159.4
1,136.3
2,32.0
0,1.7
RW,170.0
1,113.0
2,24.9
0,1.7
RW,139.6
1,134.6
2,23.5
0,1.6
RW,159.7
1,142.7
2,24.6
0,1.5
RW,168.8
1,139.7
2,27.3
0,1.6
RW,168.6
1,101.2
2,24.3
0,1.6
RW,127.1
1,107.9
2,80.1
0,1.6
RW,189.6
1,112.7
2,27.6
0,1.8
RW,142.1
1,123.0
2,24.8
0,1.6
RW,149.4
1,127.2
2,24.2
0,1.6
RW,153.0
1,106.8
2,25.4
0,1.6
RW,133.8
1,122.7
2,23.7
0,1.6
RW,148.0
1,120.3
2,26.3
0,1.6
RW,148.2
1,83.6
2,31.7
0,1.6
RW,116.9
1,85.5
2,25.2
0,1.7
RW,112.4
1,110.8
2,24.1
0,1.6
RW,136.5
1,106.6
2,24.9
0,2.0
RW,133.5
1,105.0
2,32.3
0,1.4
RW,138.7
1,105.4
2,24.9
0,1.7
RW,132.0
1,153.8
2,25.0
0,1.6
RW,180.4
1,91.3
2,45.4
0,1.6
RW,138.3
1,112.7
2,25.5
0,2.0
RW,140.2
1,104.7
2,29.5
0,2.0
RW,136.2
1,100.0
2,29.7
0,2.1
RW,131.8
1,107.7
2,33.1
0,1.8
RW,142.6
1,103.5
2,23.8
0,1.5
RW,128.8
1,92.9
2,29.5
0,1.5
RW,123.9
1,122.3
2,58.7
0,1.8
RW,182.8
1,126.2
2,24.7
0,1.8
RW,152.7
1,161.2
2,24.6
0,1.6
RW,187.4
1,112.8
2,25.2
0,1.9
RW,139.9
1,90.3
2,29.7
0,1.8
RW,121.8
1,129.0
2,29.7
0,1.8
RW,160.5
1,120.5
2,24.0
0,1.7
RW,146.2
1,89.1
2,58.2
0,1.7
RW,149.0
1,153.7
2,24.4
0,1.9
RW,180.0
1,145.4
2,23.8
0,1.8
RW,171.0
1,177.6
2,28.1
0,1.6
RW,207.3
1,145.8
2,24.7
0,2.0
RW,172.5
1,94.8
2,27.8
0,1.8
RW,124.4
1,82.8
2,30.3
0,1.9
RW,115.0
1,120.2
2,26.2
0,1.7
RW,148.1
1,111.7
2,30.2
0,1.7
RW,143.6
1,148.2
2,26.0
0,1.6
RW,175.8
1,159.3
2,26.8
0,1.7
RW,187.8
1,116.7
2,26.1
0,1.8
RW,144.6
1,111.1
2,87.0
0,2.2
RW,200.3
1,174.8
2,39.6
0,1.8
RW,216.2
1,130.4
2,24.4
0,1.7
RW,156.5
1,136.4
2,25.3
0,1.8
RW,163.5
1,103.4
2,24.9
0,1.6
RW,129.9
1,106.3
2,24.9
0,1.9
RW,133.1
1,90.1
2,31.5
0,1.7
RW,123.3
1,101.4
2,24.4
0,2.0
RW,127.8
1,122.6
2,27.7
0,1.7
RW,152.0
1,159.8
2,24.5
0,1.9
RW,186.2
1,215.5
2,35.1
0,1.5
RW,252.1
1,207.4
2,24.7
0,2.0
RW,234.1
1,228.3
2,63.4
0,1.6
RW,293.3
1,160.9
2,24.7
0,1.6
RW,187.2
1,124.8
2,30.4
0,1.6
RW,156.8
1,113.9
2,26.9
0,1.8
RW,142.6
1,124.3
2,24.8
0,1.8
RW,150.9
1,92.2
2,65.3
0,1.7
RW,159.2
1,99.2
2,24.7
0,1.8
RW,125.7
1,98.3
2,24.2
0,2.0
RW,124.5
1,125.7
2,28.2
0,1.8
RW,155.7
1,84.9
2,29.1
0,1.7
RW,115.7
1,108.7
2,26.8
0,1.6
RW,137.1
1,101.2
2,26.3
0,1.6
RW,129.1
1,125.3
2,24.2
0,1.8
RW,151.3
1,119.9
2,51.6
0,1.8
RW,173.3
1,133.9
2,25.2
0,1.8
RW,160.9
1,134.8
2,26.4
0,1.7
RW,162.9
1,152.2
2,33.1
0,1.8
RW,187.1
1,114.4
2,24.9
0,1.6
RW,140.9
1,120.8
2,27.9
0,1.6
RW,150.3
1,110.4
2,30.8
0,1.8
RW,143.0
1,107.2
2,25.1
0,1.7
RW,134.0
1,116.8
2,25.3
0,1.6
RW,143.7
1,127.0
2,25.9
0,1.7
RW,154.6
1,124.4
2,24.5
0,1.7
RW,150.6
1,98.6
2,25.3
0,1.3
RW,125.2
1,146.6
2,26.5
0,1.8
RW,174.9
1,97.4
2,66.9
0,1.6
RW,165.9
1,104.4
2,25.5
0,1.6
RW,131.5
1,126.6
2,26.2
0,1.7
RW,154.5
1,117.6
2,26.2
0,1.6
RW,145.4
1,117.4
2,23.4
0,1.7
RW,142.5
1,107.5
2,24.9
0,1.5
RW,133.9
1,126.9
2,24.7
0,1.7
RW,153.3
1,134.3
2,30.3
0,1.7
RW,166.3
1,97.9
2,25.1
0,1.9
RW,124.9
1,99.8
2,31.2
0,1.9
RW,132.9
1,112.1
2,38.9
0,1.8
RW,152.8
1,137.1
2,27.7
0,1.6
RW,166.4
1,91.5
2,26.5
0,1.6
RW,119.6
1,130.7
2,44.8
0,1.7
RW,177.2
1,114.1
2,30.3
0,1.7
RW,146.1
1,92.6
2,28.4
0,1.5
RW,122.5
1,101.6
2,25.6
0,1.9
RW,129.1
1,140.7
2,26.9
0,1.6
RW,169.2
1,109.1
2,25.4
0,1.6
RW,136.1
1,132.0
2,24.8
0,1.7
RW,158.5
1,112.6
2,60.2
0,1.6
RW,174.4
1,139.9
2,25.1
0,1.6
RW,166.6
1,125.6
2,25.2
0,1.8
RW,152.6
1,120.0
2,29.7
0,1.8
RW,151.5
1,108.3
2,24.9
0,1.7
RW,134.9
1,85.8
2,27.9
0,1.5
RW,115.2
1,125.8
2,25.0
0,2.0
RW,152.8
1,84.6
2,57.9
0,1.7
RW,144.2
1,104.0
2,27.5
0,1.9
RW,133.4
1,121.1
2,25.1
0,1.6
RW,147.8
1,132.1
2,32.4
0,1.6
RW,166.1
1,124.6
2,24.7
0,1.6
RW,150.9
1,119.0
2,32.5
0,1.6
RW,153.1
1,139.3
2,24.6
0,1.9
RW,165.8
1,88.4
2,30.8
0,1.8
RW,121.0
1,126.7
2,25.1
0,1.7
RW,153.5
1,138.2
2,27.5
0,1.6
RW,167.3
1,139.3
2,24.7
0,1.6
RW,165.6
1,146.1
2,25.8
0,1.7
RW,173.6
1,139.0
2,27.6
0,1.8
RW,168.4
1,109.7
2,89.6
0,1.7
RW,201.0
1,137.9
2,31.5
0,1.6
RW,171.0
1,96.3
2,25.7
0,1.6
RW,123.6
1,119.7
2,25.8
0,1.7
RW,147.2
1,124.5
2,24.6
0,1.6
RW,150.7
1,122.5
2,25.3
0,2.2
RW,150.0
1,122.4
2,38.2
0,1.7
RW,162.3
1,104.1
2,32.0
0,1.8
RW,137.9
1,120.6
2,31.2
0,1.8
RW,153.6
1,157.4
2,32.8
0,1.8
RW,192.0
1,144.4
2,24.8
0,1.8
RW,171.0
1,143.6
2,35.4
0,1.9
RW,180.9
1,159.6
2,31.8
0,2.0
RW,193.4
1,84.1
2,24.6
0,1.9
RW,110.6
1,98.2
2,24.0
0,1.6
RW,123.8
1,127.5
2,24.8
0,1.8
RW,154.1
1,89.7
2,29.5
0,1.5
RW,120.7
1,100.4
2,24.5
0,1.6
RW,126.5
1,156.7
2,27.4
0,2.2
RW,186.3
1,134.6
2,65.1
0,1.7
RW,201.4
1,98.3
2,24.8
0,1.7
RW,124.8
1,153.8
2,24.6
0,1.8
RW,180.2
1,117.3
2,24.2
0,1.9
RW,143.4
1,95.1
2,29.2
0,2.1
RW,126.4
1,121.7
2,30.4
0,1.8
RW,153.9
1,121.4
2,24.5
0,1.7
RW,147.6
1,147.6
2,45.6
0,1.6
RW,194.8
1,155.4
2,29.8
0,1.9
RW,187.1
1,144.9
2,38.7
0,1.7
RW,185.3
1,137.9
2,25.6
0,1.7
RW,165.2
1,151.9
2,24.2
0,1.9
RW,178.0
1,125.4
2,30.9
0,1.6
RW,157.9
1,134.8
2,26.3
0,1.8
RW,162.9
1,129.2
2,24.9
0,1.8
RW,155.9
1,134.0
2,24.3
0,1.6
RW,159.9
1,137.2
2,24.9
0,1.8
RW,163.9
1,136.8
2,28.5
0,1.7
RW,167.0
1,135.0
2,78.8
0,1.6
RW,215.4
1,118.8
2,24.2
0,1.8
RW,144.8
1,107.0
2,25.0
0,1.7
RW,133.7
1,134.5
2,32.1
0,1.9
RW,168.5
1,117.5
2,24.4
0,1.8
RW,143.7
1,133.8
2,24.4
0,1.6
RW,159.8
1,111.4
2,25.2
0,2.0
RW,138.6
1,98.2
2,30.5
0,2.0
RW,130.7
1,150.4
2,25.3
0,2.0
RW,177.7
1,115.0
2,24.4
0,1.8
RW,141.2
1,114.8
2,32.0
0,1.7
RW,148.5
1,214.1
2,24.5
0,1.6
RW,240.2
1,163.6
2,26.1
0,1.7
RW,191.4
1,123.5
2,45.0
0,1.6
RW,170.1
1,117.1
2,25.7
0,1.9
RW,144.7
1,107.6
2,24.5
0,1.7
RW,133.8
1,141.1
2,24.6
0,1.8
RW,167.5
1,129.7
2,24.5
0,1.9
RW,156.1
1,110.4
2,29.4
0,1.7
RW,141.5
1,135.0
2,70.9
0,1.8
RW,207.7
1,157.7
2,25.6
0,2.0
RW,185.3
1,111.7
2,23.8
0,1.7
RW,137.2
1,123.3
2,25.0
0,1.9
RW,150.2
1,132.6
2,24.6
0,1.6
RW,158.8
1,106.7
2,23.9
0,1.7
RW,132.3
1,105.8
2,46.0
0,2.0
RW,153.8
1,122.6
2,24.7
0,2.0
RW,149.3
1,104.5
2,26.2
0,2.2
RW,132.9
1,132.1
2,25.3
0,1.6
RW,159.0
1,101.6
2,32.3
0,1.9
RW,135.8
1,119.2
2,24.9
0,1.8
RW,145.9
1,83.7
2,28.2
0,1.9
RW,113.8
1,101.6
2,32.6
0,1.8
RW,136.0
1,104.5
2,26.7
0,1.7
RW,132.9
1,147.1
2,24.6
0,1.9
RW,173.6
1,145.4
2,25.3
0,1.7
RW,172.4
1,112.2
2,25.8
0,1.8
RW,139.8
1,97.2
2,24.3
0,1.7
RW,123.2
1,151.8
2,24.5
0,1.7
RW,178.0
1,128.3
2,78.3
0,2.1
RW,208.7
1,94.5
2,26.8
0,1.8
RW,123.1
1,123.2
2,23.7
0,1.6
RW,148.5
1,116.8
2,24.6
0,1.7
RW,143.1
1,131.5
2,24.1
0,1.8
RW,157.4
1,118.5
2,27.2
0,1.9
RW,147.6
1,112.5
2,42.9
0,1.8
RW,157.2
1,139.7
2,24.1
0,1.6
RW,165.4
1,107.7
2,24.7
0,1.8
RW,134.2
1,155.1
2,25.2
0,1.6
RW,181.9
1,103.8
2,33.8
0,2.0
RW,139.6
1,90.3
2,26.4
0,1.7
RW,118.4
1,131.4
2,24.9
0,1.6
RW,157.9
1,173.3
2,51.6
0,1.5
RW,226.4
1,135.8
2,23.9
0,1.7
RW,161.4
1,127.7
2,24.4
0,1.5
RW,153.6
1,112.3
2,24.5
0,1.7
RW,138.5
1,131.8
2,24.9
0,1.9
RW,158.6
1,118.5
2,24.2
0,1.9
RW,144.6
1,129.8
2,67.4
0,1.7
RW,198.9
1,100.1
2,24.4
0,1.9
RW,126.4
1,114.4
2,26.1
0,1.9
RW,142.4
1,104.9
2,24.8
0,1.6
RW,131.3
1,117.7
2,25.7
0,1.6
RW,145.0
1,114.8
2,24.5
0,1.5
RW,140.8
1,96.6
2,24.1
0,1.8
RW,122.5
1,114.4
2,36.7
0,1.6
RW,152.7
1,120.4
2,25.0
0,1.6
RW,147.0
1,114.4
2,27.5
0,1.6
RW,143.5
1,132.2
2,36.2
0,1.7
RW,170.1
1,152.3
2,36.5
0,2.0
RW,190.8
1,122.2
2,25.2
0,2.0
RW,149.4
1,90.4
2,31.5
0,2.1
RW,124.0
1,84.2
2,25.3
0,1.9
RW,111.4
1,97.8
2,24.4
0,2.0
RW,124.2
1,172.2
2,23.4
0,1.9
RW,197.5
1,98.6
2,25.3
0,2.2
RW,126.1
1,80.4
2,24.3
0,1.8
RW,106.5
1,123.3
2,28.9
0,1.7
RW,153.9
1,146.1
2,23.9
0,1.7
RW,171.7
1,114.3
2,58.5
0,1.8
RW,174.6
1,99.1
2,24.8
0,1.7
RW,125.6
1,92.2
2,24.7
0,1.9
RW,118.8
1,205.5
2,24.0
0,1.7
RW,231.2
1,197.0
2,23.9
0,1.5
RW,222.4
1,163.5
2,32.7
0,2.0
RW,198.2
1,172.2
2,26.1
0,1.6
RW,199.9
1,161.3
2,32.8
0,1.7
RW,195.8
1,154.3
2,31.3
0,1.5
RW,187.1
1,112.6
2,24.1
0,1.8
RW,138.5
1,113.4
2,25.5
0,1.7
RW,140.6
1,139.6
2,37.9
0,1.8
RW,179.3
1,98.7
2,24.7
0,2.0
RW,125.4
1,126.0
2,24.6
0,1.7
RW,152.3
1,92.6
2,27.9
0,2.1
RW,122.6
1,141.6
2,24.1
0,1.9
RW,167.6
1,138.8
2,24.0
0,1.9
RW,164.7
1,86.5
2,22.9
0,1.8
RW,111.2
1,115.6
2,57.7
0,1.6
RW,174.9
1,66.8
2,25.0
0,1.7
RW,93.5
1,90.6
2,24.3
0,1.7
RW,116.6
1,119.5
2,23.7
0,1.7
RW,144.9
1,92.6
2,24.1
0,1.6
RW,118.3
1,92.2
2,24.0
0,1.5
RW,117.7
1,75.7
2,24.2
0,1.6
RW,101.5
1,109.0
2,23.8
0,1.8
RW,134.6
1,77.8
2,46.2
0,1.6
RW,125.6
1,77.9
2,24.9
0,2.0
RW,104.8
1,92.8
2,24.1
0,1.6
RW,118.5
1,141.8
2,25.4
0,1.7
RW,168.9
1,128.3
2,29.2
0,1.6
RW,159.1
1,62.2
2,24.1
0,1.6
RW,87.9
1,105.2
2,23.5
0,1.5
RW,130.2
1,96.8
2,24.2
0,1.6
RW,122.6
1,95.6
2,45.3
0,1.6
RW,142.5
1,120.6
2,24.6
0,1.8
RW,147.0
1,139.3
2,24.3
0,1.8
RW,165.4
1,118.2
2,24.0
0,1.8
RW,144.0
1,133.5
2,23.3
0,1.6
RW,158.4
1,83.0
2,23.5
0,1.7
RW,108.2
1,165.6
2,23.6
0,1.6
RW,190.8
1,196.9
2,76.1
0,1.6
RW,274.6
1,141.6
2,24.0
0,1.9
RW,167.5
1,194.2
2,24.1
0,2.0
RW,220.3
1,165.8
2,28.7
0,1.6
RW,196.1
1,91.4
2,35.5
0,1.7
RW,128.6
1,124.4
2,26.4
0,1.6
RW,152.4
1,108.0
2,24.2
0,1.6
RW,133.8
1,114.0
2,24.5
0,2.0
RW,140.5
1,84.1
2,33.9
0,1.6
RW,119.6
1,103.6
2,23.3
0,1.6
RW,128.5
1,94.7
2,33.6
0,1.8
RW,130.1
1,137.0
2,24.5
0,1.6
RW,163.1
1,98.4
2,39.0
0,1.6
RW,139.0
1,120.8
2,24.0
0,1.6
RW,146.4
1,110.9
2,24.2
0,1.6
RW,136.7
1,85.6
2,23.9
0,1.7
RW,111.2
1,113.3
2,23.8
0,1.6
RW,138.7
1,106.7
2,23.4
0,1.8
RW,131.9
1,72.1
2,24.8
0,1.7
RW,98.6
1,153.6
2,43.4
0,1.6
RW,198.6
1,142.6
2,23.9
0,1.6
RW,168.1
1,182.9
2,23.9
0,1.9
RW,208.7
1,162.0
2,24.3
0,1.9
RW,188.2
1,189.9
2,24.0
0,1.8
RW,215.7
1,84.5
2,23.5
0,1.6
RW,109.6
1,99.4
2,38.8
0,1.8
RW,140.0
1,138.5
2,24.1
0,1.8
RW,164.4
1,211.8
2,23.4
0,1.7
RW,236.9
1,100.1
2,31.2
0,1.8
RW,133.1
1,85.1
2,23.8
0,1.9
RW,110.8
1,226.4
2,23.9
0,1.6
RW,251.9
1,126.3
2,43.9
0,1.7
RW,171.9
1,154.3
2,23.3
0,1.6
RW,179.2
1,169.5
2,23.9
0,1.7
RW,195.1
1,175.7
2,24.2
0,1.6
RW,201.5
1,260.1
2,24.0
0,1.6
RW,285.7
1,98.4
2,130.6
0,1.6
RW,230.6
1,210.2
2,23.8
0,1.6
RW,235.6
1,194.7
2,23.5
0,1.8
RW,220.0
1,109.2
2,23.8
0,1.6
RW,134.6
1,116.3
2,61.2
0,1.3
RW,178.8
1,103.8
2,23.5
0,1.6
RW,128.9
1,161.9
2,23.6
0,1.6
RW,187.1
1,162.2
2,24.2
0,1.9
RW,188.3
1,133.8
2,44.6
0,1.8
RW,180.2
1,145.6
2,23.8
0,1.6
RW,171.0
1,182.6
2,39.8
0,1.6
RW,224.0
1,161.9
2,23.8
0,1.8
RW,187.5
1,133.6
2,24.4
0,1.6
RW,159.6
1,133.1
2,24.1
0,1.8
RW,159.0
1,134.7
2,24.2
0,1.8
RW,160.7
1,136.7
2,24.4
0,1.8
RW,162.9
1,148.4
2,58.7
0,1.8
RW,208.9
1,125.9
2,24.1
0,1.7
RW,151.7
1,113.3
2,23.9
0,1.7
RW,138.9
1,150.2
2,23.9
0,1.6
RW,175.7
1,154.7
2,24.1
0,1.8
RW,180.6
1,152.8
2,24.2
0,1.7
RW,178.7
1,185.4
2,63.5
0,1.6
RW,250.5
1,121.7
2,24.1
0,1.8
RW,147.6
1,152.3
2,30.9
0,1.7
RW,184.9
1,143.0
2,23.7
0,1.8
RW,168.5
1,228.4
2,24.5
0,1.7
RW,254.6
1,145.4
2,36.4
0,1.8
RW,183.6
1,198.5
2,24.4
0,1.7
RW,224.6
1,139.0
2,24.3
0,1.6
RW,164.9
1,202.5
2,23.9
0,1.8
RW,228.2
1,131.6
2,24.4
0,1.6
RW,157.6
1,191.5
2,78.2
0,1.6
RW,271.3
1,133.7
2,23.7
0,1.6
RW,159.0
1,86.0
2,25.7
0,1.5
RW,113.2
1,125.1
2,24.0
0,1.6
RW,150.7
1,128.4
2,23.8
0,1.7
RW,153.9
1,84.5
2,24.6
0,1.8
RW,110.9
1,91.4
2,31.7
0,1.6
RW,124.7
1,92.3
2,24.6
0,1.3
RW,118.2
1,123.4
2,23.9
0,1.7
RW,149.0
1,129.9
2,24.4
0,1.8
RW,156.1
1,106.9
2,44.7
0,1.6
RW,153.2
1,108.0
2,26.9
0,1.6
RW,136.5
1,122.0
2,28.6
0,1.6
RW,152.2
1,137.0
2,36.2
0,1.7
RW,174.9
1,86.3
2,24.3
0,1.6
RW,112.2
1,88.2
2,24.7
0,1.7
RW,114.6
1,116.3
2,24.3
0,1.6
RW,142.2
1,78.3
2,23.8
0,1.6
RW,103.7
1,99.4
2,23.9
0,1.5
RW,124.8
1,123.8
2,23.7
0,1.6
RW,149.1
1,190.2
2,24.0
0,1.8
RW,216.0
1,150.7
2,70.5
0,1.6
RW,222.8
1,130.7
2,24.1
0,1.6
RW,156.4
1,147.2
2,23.8
0,1.7
RW,172.7
1,107.0
2,24.8
0,1.8
RW,133.6
1,90.4
2,25.0
0,1.7
RW,117.1
1,63.7
2,32.8
0,1.7
RW,98.2
1,97.7
2,45.8
0,2.2
RW,145.7
1,116.3
2,24.3
0,1.8
RW,142.4
1,115.0
2,23.6
0,1.8
RW,140.4
1,150.2
2,30.6
0,1.5
RW,182.3
1,106.5
2,24.2
0,1.9
RW,132.6
1,83.5
2,24.1
0,1.9
RW,109.5
1,126.8
2,24.4
0,1.8
RW,153.0
1,83.5
2,28.7
0,1.6
RW,113.8
1,150.3
2,23.5
0,1.6
RW,175.4
1,157.4
2,24.2
0,1.9
RW,183.5
1,169.4
2,24.3
0,1.8
RW,195.5
1,189.1
2,24.8
0,1.9
RW,215.8
1,211.7
2,23.8
0,1.6
RW,237.1
1,213.6
2,97.7
0,1.8
RW,313.1
1,154.8
2,24.3
0,1.8
RW,180.9
1,105.0
2,24.1
0,1.6
RW,130.7
1,154.9
2,24.3
0,1.6
RW,180.8
1,163.7
2,27.7
0,1.8
RW,193.2
1,65.7
2,24.0
0,1.8
RW,91.5
1,130.9
2,24.1
0,1.7
RW,156.7
1,114.5
2,30.9
0,1.7
RW,147.1
1,118.5
2,31.4
0,1.8
RW,151.7
1,64.0
2,24.2
0,1.9
RW,90.1
1,147.4
2,24.3
0,1.7
RW,173.4
1,107.3
2,72.0
0,1.9
RW,181.2
1,126.3
2,25.2
0,1.9
RW,153.4
1,105.2
2,24.2
0,1.7
RW,131.1
1,136.1
2,25.6
0,1.7
RW,163.4
1,122.3
2,25.5
0,1.7
RW,149.5
1,125.6
2,24.7
0,1.7
RW,152.0
1,150.6
2,25.2
0,1.6
RW,177.4
1,115.0
2,59.8
0,1.8
RW,176.6
1,85.1
2,24.5
0,1.7
RW,111.3
1,107.0
2,23.5
0,1.6
RW,132.1
1,55.2
2,23.3
0,1.6
RW,80.1
1,127.2
2,24.5
0,1.6
RW,153.3
1,122.1
2,29.8
0,1.6
RW,153.5
1,93.8
2,24.4
0,2.0
RW,120.2
1,106.5
2,37.5
0,1.7
RW,145.7
1,97.1
2,23.7
0,1.7
RW,122.5
1,135.9
2,24.5
0,1.7
RW,162.1
1,102.6
2,23.3
0,1.9
RW,127.8
1,75.3
2,31.1
0,1.6
RW,108.0
1,106.3
2,24.1
0,1.8
RW,132.2
1,78.5
2,23.9
0,1.9
RW,104.3
1,91.6
2,25.1
0,1.8
RW,118.5
1,107.4
2,30.6
0,1.8
RW,139.8
1,116.7
2,24.9
0,1.9
RW,143.5
1,120.7
2,24.2
0,1.7
RW,146.6
1,104.5
2,24.1
0,1.6
RW,130.2
1,93.8
2,24.1
0,1.6
RW,119.5
1,120.6
2,24.2
0,1.7
RW,146.5
1,134.0
2,24.4
0,1.9
RW,160.3
1,173.9
2,109.1
0,1.7
RW,284.7
1,82.8
2,24.0
0,1.6
RW,108.4
1,100.0
2,24.1
0,1.6
RW,125.7
1,116.3
2,24.5
0,1.8
RW,142.6
1,98.8
2,26.9
0,2.0
RW,127.7
1,123.2
2,24.7
0,1.7
RW,149.6
1,145.0
2,23.9
0,1.6
RW,170.5
1,114.9
2,34.4
0,1.6
RW,150.9
1,163.1
2,24.0
0,1.7
RW,188.8
1,85.9
2,32.9
0,1.3
RW,120.1
1,91.7
2,24.4
0,1.7
RW,117.8
1,127.5
2,24.6
0,1.6
RW,153.7
1,133.1
2,24.2
0,1.6
RW,158.9
1,127.7
2,43.5
0,1.7
RW,172.9
1,160.2
2,24.4
0,1.8
RW,186.4
1,114.0
2,25.3
0,1.7
RW,141.0
1,149.8
2,31.0
0,1.6
RW,182.4
1,115.9
2,25.9
0,1.6
RW,143.4
1,139.6
2,24.6
0,1.6
RW,165.8
1,104.4
2,62.2
0,1.6
RW,168.2
1,132.4
2,25.0
0,1.7
RW,159.1
1,147.6
2,28.2
0,1.6
RW,177.4
1,115.3
2,22.6
0,1.6
RW,139.5
1,118.2
2,24.6
0,1.5
RW,144.3
1,129.4
2,23.7
0,1.6
RW,154.7
1,159.6
2,23.8
0,1.8
RW,185.2
1,109.0
2,47.8
0,1.6
RW,158.4
1,117.2
2,24.1
0,1.7
RW,143.0
1,140.8
2,24.5
0,1.6
RW,166.9
1,99.6
2,38.1
0,1.6
RW,139.3
1,105.8
2,23.9
0,1.6
RW,131.3
1,90.9
2,24.8
0,1.8
RW,117.5
1,66.2
2,37.9
0,1.9
RW,106.0
1,106.0
2,24.6
0,1.7
RW,132.3
1,90.9
2,24.1
0,1.7
RW,116.7
1,130.3
2,23.7
0,1.6
RW,155.6
1,103.6
2,24.4
0,1.3
RW,129.3
1,92.1
2,23.8
0,2.0
RW,117.9
1,99.5
2,23.5
0,1.8
RW,124.8
1,133.8
2,24.2
0,1.7
RW,159.7
1,78.9
2,73.2
0,1.7
RW,153.8
1,89.1
2,25.8
0,1.8
RW,116.7
1,103.2
2,24.7
0,1.6
RW,129.5
1,140.6
2,23.9
0,1.8
RW,166.3
1,115.7
2,24.9
0,1.7
RW,142.3
1,118.2
2,24.4
0,1.8
